,time,variable_type,value
0,57.541133642196655,Total_costs,52684.5
1,57.541133642196655,MH_Cost,43200.0
2,57.541133642196655,Repair_Cost,9484.5
3,148.39159154891968,Total_costs,52659.0
4,148.39159154891968,MH_Cost,43200.0
5,148.39159154891968,Repair_Cost,9459.0
6,178.90699195861816,Total_costs,52651.5
7,178.90699195861816,MH_Cost,43200.0
8,178.90699195861816,Repair_Cost,9451.5
9,199.80202102661133,Total_costs,52614.0
10,199.80202102661133,MH_Cost,43200.0
11,199.80202102661133,Repair_Cost,9414.0
12,221.54805421829224,Total_costs,52612.5
13,221.54805421829224,MH_Cost,43200.0
14,221.54805421829224,Repair_Cost,9412.5
15,261.2416410446167,Total_costs,52506.0
16,261.2416410446167,MH_Cost,43200.0
17,261.2416410446167,Repair_Cost,9306.0
18,289.34034419059753,Total_costs,52480.5
19,289.34034419059753,MH_Cost,43200.0
20,289.34034419059753,Repair_Cost,9280.5
21,315.7531499862671,Total_costs,52467.0
22,315.7531499862671,MH_Cost,43200.0
23,315.7531499862671,Repair_Cost,9267.0
24,327.74255633354187,Total_costs,52453.5
25,327.74255633354187,MH_Cost,43200.0
26,327.74255633354187,Repair_Cost,9253.5
27,365.8524663448334,Total_costs,52437.0
28,365.8524663448334,MH_Cost,43200.0
29,365.8524663448334,Repair_Cost,9237.0
30,368.21902799606323,Total_costs,52422.0
31,368.21902799606323,MH_Cost,43200.0
32,368.21902799606323,Repair_Cost,9222.0
33,400.89894795417786,Total_costs,52416.0
34,400.89894795417786,MH_Cost,43200.0
35,400.89894795417786,Repair_Cost,9216.0
36,448.15870904922485,Total_costs,52269.0
37,448.15870904922485,MH_Cost,43200.0
38,448.15870904922485,Repair_Cost,9069.0
39,476.7683343887329,Total_costs,52216.5
40,476.7683343887329,MH_Cost,43200.0
41,476.7683343887329,Repair_Cost,9016.5
42,481.5352449417114,Total_costs,52146.0
43,481.5352449417114,MH_Cost,43200.0
44,481.5352449417114,Repair_Cost,8946.0
45,483.8806130886078,Total_costs,52135.5
46,483.8806130886078,MH_Cost,43200.0
47,483.8806130886078,Repair_Cost,8935.5
48,493.5087490081787,Total_costs,52093.5
49,493.5087490081787,MH_Cost,43200.0
50,493.5087490081787,Repair_Cost,8893.5
51,498.321573972702,Total_costs,52006.5
52,498.321573972702,MH_Cost,43200.0
53,498.321573972702,Repair_Cost,8806.5
54,510.0653705596924,Total_costs,51873.0
55,510.0653705596924,MH_Cost,43200.0
56,510.0653705596924,Repair_Cost,8673.0
57,514.6971406936646,Total_costs,51592.5
58,514.6971406936646,MH_Cost,43200.0
59,514.6971406936646,Repair_Cost,8392.5
60,533.2078666687012,Total_costs,51577.5
61,533.2078666687012,MH_Cost,43200.0
62,533.2078666687012,Repair_Cost,8377.5
63,542.4870700836182,Total_costs,51568.5
64,542.4870700836182,MH_Cost,43200.0
65,542.4870700836182,Repair_Cost,8368.5
66,544.7595107555389,Total_costs,51495.0
67,544.7595107555389,MH_Cost,43200.0
68,544.7595107555389,Repair_Cost,8295.0
69,554.0794813632965,Total_costs,51310.5
70,554.0794813632965,MH_Cost,43200.0
71,554.0794813632965,Repair_Cost,8110.5
72,606.7668678760529,Total_costs,51256.5
73,606.7668678760529,MH_Cost,43200.0
74,606.7668678760529,Repair_Cost,8056.5
75,625.8871414661407,Total_costs,50989.5
76,625.8871414661407,MH_Cost,43200.0
77,625.8871414661407,Repair_Cost,7789.5
78,677.7865190505981,Total_costs,50832.0
79,677.7865190505981,MH_Cost,43200.0
80,677.7865190505981,Repair_Cost,7632.0
81,680.137371301651,Total_costs,50820.0
82,680.137371301651,MH_Cost,43200.0
83,680.137371301651,Repair_Cost,7620.0
84,694.3672983646393,Total_costs,50571.0
85,694.3672983646393,MH_Cost,43200.0
86,694.3672983646393,Repair_Cost,7371.0
87,701.3821568489075,Total_costs,50214.0
88,701.3821568489075,MH_Cost,43200.0
89,701.3821568489075,Repair_Cost,7014.0
90,769.7136068344116,Total_costs,49968.0
91,769.7136068344116,MH_Cost,43200.0
92,769.7136068344116,Repair_Cost,6768.0
93,862.522828578949,Total_costs,49843.5
94,862.522828578949,MH_Cost,43200.0
95,862.522828578949,Repair_Cost,6643.5
96,893.9450306892395,Total_costs,49825.5
97,893.9450306892395,MH_Cost,43200.0
98,893.9450306892395,Repair_Cost,6625.5
99,919.21004986763,Total_costs,49719.0
100,919.21004986763,MH_Cost,43200.0
101,919.21004986763,Repair_Cost,6519.0
102,964.4847302436829,Total_costs,49717.5
103,964.4847302436829,MH_Cost,43200.0
104,964.4847302436829,Repair_Cost,6517.5
105,1001.2052092552185,Total_costs,49692.0
106,1001.2052092552185,MH_Cost,43200.0
107,1001.2052092552185,Repair_Cost,6492.0
108,1073.9542458057404,Total_costs,49639.5
109,1073.9542458057404,MH_Cost,43200.0
110,1073.9542458057404,Repair_Cost,6439.5
111,1109.5526752471924,Total_costs,49539.0
112,1109.5526752471924,MH_Cost,43200.0
113,1109.5526752471924,Repair_Cost,6339.0
114,1142.6425619125366,Total_costs,49488.0
115,1142.6425619125366,MH_Cost,43200.0
116,1142.6425619125366,Repair_Cost,6288.0
117,1145.168871641159,Total_costs,49486.5
118,1145.168871641159,MH_Cost,43200.0
119,1145.168871641159,Repair_Cost,6286.5
120,1147.5279817581177,Total_costs,49416.0
121,1147.5279817581177,MH_Cost,43200.0
122,1147.5279817581177,Repair_Cost,6216.0
123,1205.8729920387268,Total_costs,49374.0
124,1205.8729920387268,MH_Cost,43200.0
125,1205.8729920387268,Repair_Cost,6174.0
126,1250.8638625144958,Total_costs,49287.0
127,1250.8638625144958,MH_Cost,43200.0
128,1250.8638625144958,Repair_Cost,6087.0
129,1253.2584283351898,Total_costs,49270.5
130,1253.2584283351898,MH_Cost,43200.0
131,1253.2584283351898,Repair_Cost,6070.5
132,1263.0454671382904,Total_costs,49246.5
133,1263.0454671382904,MH_Cost,43200.0
134,1263.0454671382904,Repair_Cost,6046.5
135,1265.3735349178314,Total_costs,49242.0
136,1265.3735349178314,MH_Cost,43200.0
137,1265.3735349178314,Repair_Cost,6042.0
138,1373.3577177524567,Total_costs,49113.0
139,1373.3577177524567,MH_Cost,43200.0
140,1373.3577177524567,Repair_Cost,5913.0
141,1486.2740275859833,Total_costs,49089.0
142,1486.2740275859833,MH_Cost,43200.0
143,1486.2740275859833,Repair_Cost,5889.0
144,1559.6349539756775,Total_costs,49086.0
145,1559.6349539756775,MH_Cost,43200.0
146,1559.6349539756775,Repair_Cost,5886.0
147,1562.002456188202,Total_costs,49062.0
148,1562.002456188202,MH_Cost,43200.0
149,1562.002456188202,Repair_Cost,5862.0
150,1617.7356719970703,Total_costs,49023.0
151,1617.7356719970703,MH_Cost,43200.0
152,1617.7356719970703,Repair_Cost,5823.0
153,1676.0442926883698,Total_costs,48900.0
154,1676.0442926883698,MH_Cost,43200.0
155,1676.0442926883698,Repair_Cost,5700.0
156,1704.011440038681,Total_costs,48894.0
157,1704.011440038681,MH_Cost,43200.0
158,1704.011440038681,Repair_Cost,5694.0
159,1715.924843788147,Total_costs,48888.0
160,1715.924843788147,MH_Cost,43200.0
161,1715.924843788147,Repair_Cost,5688.0
162,1729.8851292133331,Total_costs,48864.0
163,1729.8851292133331,MH_Cost,43200.0
164,1729.8851292133331,Repair_Cost,5664.0
165,1758.1303288936615,Total_costs,48852.0
166,1758.1303288936615,MH_Cost,43200.0
167,1758.1303288936615,Repair_Cost,5652.0
